indicator_id,parent_indicator_id,type,question_no,title,description
fa1,,percentage,,Data management processes,"Identifies the key business processes that underpin data management and publication including quality control, publication workflows, and adoption of technical standards."
fa2,,percentage,,Knowledge & skills ,"Highlights the steps required to create a culture of open data within an organisation by identifying the knowledge sharing, training and learning required to embed an understanding of the benefits of open data."
fa3,,percentage,,Stakeholder engagement & support,Addresses the need for an organisation to engage with both their data sources and their data reusers to provide sufficient support and feedback to make open data successful.
fa4,,percentage,,Licensing ,"Identifies the key business processes to ensure licensing of data is considered for data publication, and contracts renewals."
fa5,,percentage,,Investment and financial performance ,"Covers the need for organisations to have insights into the value of their datasets and the appropriate budgetary and financial oversight required to support their publication. For data consumption, organisations need to understand the cost and value associated with their reuse of third-party datasets."
fa6,,percentage,,Strategic oversight ,"Highlights the need for an organisation to have a clear strategy around data sharing and reuse, and an identified leadership with responsibility and capacity to deliver that strategy."
assets,,absolute,,Total number of assets available on data.govt.nz,
assets_nzgoal,,absolute,,Data assets published using NZGOAL,
assets_machinereadable,,absolute,,Data assets published in machine readable format,
q02,fa1,percentage,2,Has your organisation published open data?,
q03,fa1,percentage,3,How do you publish your open data assets?,
q04,fa1,percentage,4,What services do you use to publish your open data assets?,
q05,fa1,percentage,5,Is your API based on open standards?,
q14,fa1,percentage,14,Do you have a process to receive and act on feedback from users of your data to help improve quality?,
q19,fa2,percentage,19,Is open data awareness and training a standard part of staff induction?,
q23,fa3,percentage,23,Do you have a check-list or standard template that guides the creation of dataset documentation?,
q26,fa3,percentage,26,"Do you work with other organisations in your sector to promote the value of specific datasets, or open data in general?",
q28,fa4,percentage,28,Do you have a standard process to ensure you have the right to publish data provided by or derived from third parties?,
q30,fa5,percentage,30,Does your organisation track the financial costs and benefits of open data publication & reuse?,
q33,fa5,percentage,33,Do you tailor contracts or procurement activities to allow the data to be released openly?,
q36,fa6,percentage,36,Does your organisation have a catalogue of its data assets?,
q15,fa1,percentage,15,Do you conduct risk assessments on sensitivity datasets prior to release?,
q16,fa1,percentage,16,Do you conduct Privacy Impact Assessments on sensitive datasets prior to release?,
q34,fa5,percentage,34,Do you consider a supplier's ability to return data requested in your procurement selection process?,
